dpt_promotion_id,promotion_code,promotion_name,transaction_promo_cashback_amount
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,67500.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,450000.0
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,26700.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,60000.0
ec15dabb2b85034cdc16e4e7d9025c3cfc1030324396e428136c07f6054d1d1a,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,600000.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,14648.999999999998
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,15527.999999999998
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,57482.1275
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,13062.5
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,26895.0
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,30750.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,118200.0
1aeb4f8e2bcd20d40daaf7579a53477e4547aee7741055ba02912ad1bbd1dec7,PPRTKP,PPRTKP Cashback Tokopedia CC,53660.0
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,8250.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,43979.796
c7bfeb3fe1441c1bff588a2fd3369d154b3ecdf852673938f07ca30956201e20,PPRGAR23,CB 1% BNI Garuda,100150.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,27500.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,46799.99999999999
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,18250.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,225000.0
6f4716fd7e3cbd6db611be014c647f08203b97c53c6a41a1ef401fb054add322,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,1000000.0
48dc720266358e4ef9aa83a8bd747bc6119b18a7f87141ca5aac236912fdee2b,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,750000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,35865.0
8526bd4c62d888dd381656707925a20f464b6c87ca1512aa4e715a2621f91f63,PPRDAN23,[Paper Danamon Cashback] Januari-Maret 2023,50000.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,17880.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,137500.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,14250.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,42780.0
5d3e45d5b4c07e500c01f4cc67e001a1e932c44ff00995623b045a5cd06eb0b5,PAPERCARDWELCOME,PAPERCARD Welcome Promo,45000.0
7f81cfea6d98654a3b013dea4ca098c841279d5747b8c5b28d9dc0ec31aa7ae9,PPRJUNF2,Promo Loyalty Juni 2,350000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,62500.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,33750.0
a37f3a2697886e913feeacd732873a757bd97009f8bf89004778d025ab1c59ec,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,23900.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,12500.0
81aceb1882fdedde3ce44f9a5aed7578493264c7d00b864a17c0bb3d18ee54fe,PPRJULV1,Promo Loyalty Juli,30000.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,55199.99999999999
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,118200.0
5d3e45d5b4c07e500c01f4cc67e001a1e932c44ff00995623b045a5cd06eb0b5,PAPERCARDWELCOME,PAPERCARD Welcome Promo,157500.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,30000.0
46fa888c3ac2a995f1d89bf368601e1bc18cbf8fb3bfd00e8de128706c7903ca,PPRSHP01,PPRSHP01 - Shopee,1000.0
c13d786f3fabe79e4ef1098c1b92b4d1a1af940d07e7529df77ae857e3c8139a,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,249999.0
944d69b57d2cd12bf87b27b41351a15a326b913e99e4389e620528213c44eccc,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,250000.0
81aceb1882fdedde3ce44f9a5aed7578493264c7d00b864a17c0bb3d18ee54fe,PPRJULV1,Promo Loyalty Juli,74739.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,27932.5
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,315232.5
c13d786f3fabe79e4ef1098c1b92b4d1a1af940d07e7529df77ae857e3c8139a,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,250000.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,34861.689
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,100000.0
944d69b57d2cd12bf87b27b41351a15a326b913e99e4389e620528213c44eccc,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,101556.375
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,187500.0
8526bd4c62d888dd381656707925a20f464b6c87ca1512aa4e715a2621f91f63,PPRDAN23,[Paper Danamon Cashback] Januari-Maret 2023,50000.0
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,22653.0
1aeb4f8e2bcd20d40daaf7579a53477e4547aee7741055ba02912ad1bbd1dec7,PPRTKP,PPRTKP Cashback Tokopedia CC,98000.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,109290.0
04d9190bf0dfdcc9b411e91484cbc8d738389fe5945aa9c9cc8e5787b4f988cb,PPRSCN823,Supply Chain Network Program 2023,19000.0
46fa888c3ac2a995f1d89bf368601e1bc18cbf8fb3bfd00e8de128706c7903ca,PPRSHP01,PPRSHP01 - Shopee,18408.5
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,225000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,175000.0
657348cf65794dac63887d289733c45a553049b766407401d319773d06f2b987,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,31413.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,42830.328
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,75300.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,19586.46
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,15000.0
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,10773.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,295650.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,197500.0
657348cf65794dac63887d289733c45a553049b766407401d319773d06f2b987,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,54511.788
4b90ab1eb4bc4f5315c290566c5af22dc63ca6220ed969b7ad1ed761d4daf1a4,PPRMARI2,MERIAH-2,139650.0
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,15300.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,65000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,25305.0
81623023203d6d68dfef52b7592c31f265953e4fa42b61ab868cdfc9464932d8,PPRNOVN1,Promo Loyalty November 1,160500.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,36875.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,58799.99999999999
46fa888c3ac2a995f1d89bf368601e1bc18cbf8fb3bfd00e8de128706c7903ca,PPRSHP01,PPRSHP01 - Shopee,32000.0
c7bfeb3fe1441c1bff588a2fd3369d154b3ecdf852673938f07ca30956201e20,PPRGAR23,CB 1% BNI Garuda,510000.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,34980.6
81aceb1882fdedde3ce44f9a5aed7578493264c7d00b864a17c0bb3d18ee54fe,PPRJULV1,Promo Loyalty Juli,23645.52
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,52442.5
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,11999.999999999998
5d3e45d5b4c07e500c01f4cc67e001a1e932c44ff00995623b045a5cd06eb0b5,PAPERCARDWELCOME,PAPERCARD Welcome Promo,60717.75
645ac6c47a4d2560dd5ed4e6e62d7dd018ef0cc2e85653134059aeda89e25429,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,54000.0
c13d786f3fabe79e4ef1098c1b92b4d1a1af940d07e7529df77ae857e3c8139a,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,249999.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,25000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,100000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,227500.0
46fa888c3ac2a995f1d89bf368601e1bc18cbf8fb3bfd00e8de128706c7903ca,PPRSHP01,PPRSHP01 - Shopee,1600.0
1aeb4f8e2bcd20d40daaf7579a53477e4547aee7741055ba02912ad1bbd1dec7,PPRTKP,PPRTKP Cashback Tokopedia CC,7877.8
de847ccdb093e634d843167496d6f72d1de5607e9cf6a8a35df02b8cc6286e04,PPRTKP01,PPRTKP01 Cashback Tokopedia CC,28000.0
81aceb1882fdedde3ce44f9a5aed7578493264c7d00b864a17c0bb3d18ee54fe,PPRJULV1,Promo Loyalty Juli,5400.0
b8cff4ea4b0826287e934ea6569821233b650ba101564ea3ccd840db77fb9344,PPRAUGF1,Promo Loyalty Agustus,7970.0
657348cf65794dac63887d289733c45a553049b766407401d319773d06f2b987,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,59113.299
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,112500.0
48dc720266358e4ef9aa83a8bd747bc6119b18a7f87141ca5aac236912fdee2b,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,750000.0
c7bfeb3fe1441c1bff588a2fd3369d154b3ecdf852673938f07ca30956201e20,PPRGAR23,CB 1% BNI Garuda,985000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,245000.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,118273.092
1aeb4f8e2bcd20d40daaf7579a53477e4547aee7741055ba02912ad1bbd1dec7,PPRTKP,PPRTKP Cashback Tokopedia CC,14235.0
d57c5634c2dd34067032978900dd2451300c723a4cee58d147c1bb24100282ad,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,59040.0
c13d786f3fabe79e4ef1098c1b92b4d1a1af940d07e7529df77ae857e3c8139a,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,250000.0
c7bfeb3fe1441c1bff588a2fd3369d154b3ecdf852673938f07ca30956201e20,PPRGAR23,CB 1% BNI Garuda,500000.0
30d63dbcd536c2d5f020f5f630b78445b8e07efc10bdb744ade8f855e2012982,PPRTKP1023,PPRTKP1023 Cashback Tokopedia CC,9600.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,33486.9156
bf7b6125bd4d5bd39a5f1d90a49fb0224dc56f4ed7bce4513c666570f34d58da,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,369375.0
657348cf65794dac63887d289733c45a553049b766407401d319773d06f2b987,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,300000.0
30d63dbcd536c2d5f020f5f630b78445b8e07efc10bdb744ade8f855e2012982,PPRTKP1023,PPRTKP1023 Cashback Tokopedia CC,73868.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,65490.0
645ac6c47a4d2560dd5ed4e6e62d7dd018ef0cc2e85653134059aeda89e25429,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,30000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,24356.25
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,50000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,12750.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,22467.0
c7bfeb3fe1441c1bff588a2fd3369d154b3ecdf852673938f07ca30956201e20,PPRGAR23,CB 1% BNI Garuda,339042.36
30d63dbcd536c2d5f020f5f630b78445b8e07efc10bdb744ade8f855e2012982,PPRTKP1023,PPRTKP1023 Cashback Tokopedia CC,98500.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,117600.0
04d9190bf0dfdcc9b411e91484cbc8d738389fe5945aa9c9cc8e5787b4f988cb,PPRSCN823,Supply Chain Network Program 2023,15000.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,74234.4
0637b376c44d6c27b5f716b819fe330812b7727e37abec4251edc4ca89f64358,PPRFEBL1,Feb-bastic 1,454.5
5d3e45d5b4c07e500c01f4cc67e001a1e932c44ff00995623b045a5cd06eb0b5,PAPERCARDWELCOME,PAPERCARD Welcome Promo,135000.0
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,58500.0
46fa888c3ac2a995f1d89bf368601e1bc18cbf8fb3bfd00e8de128706c7903ca,PPRSHP01,PPRSHP01 - Shopee,4000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,26070.135
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,250000.0
2ac3c19644378cc9a5c3161b70f76dbe8225a808be9f8295c575f895a3b5a92b,VISAPPRSCNC9,VISAPAPER Supply-Chain Non Corporate,98247.945
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,180000.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,750000.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,6681.299999999999
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,150000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,40681.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,12750.0
8526bd4c62d888dd381656707925a20f464b6c87ca1512aa4e715a2621f91f63,PPRDAN23,[Paper Danamon Cashback] Januari-Maret 2023,50000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,187500.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,89745.0
5d3e45d5b4c07e500c01f4cc67e001a1e932c44ff00995623b045a5cd06eb0b5,PAPERCARDWELCOME,PAPERCARD Welcome Promo,84630.0
7f81cfea6d98654a3b013dea4ca098c841279d5747b8c5b28d9dc0ec31aa7ae9,PPRJUNF2,Promo Loyalty Juni 2,22314.0925
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,64860.0
5d3e45d5b4c07e500c01f4cc67e001a1e932c44ff00995623b045a5cd06eb0b5,PAPERCARDWELCOME,PAPERCARD Welcome Promo,92310.0
c13d786f3fabe79e4ef1098c1b92b4d1a1af940d07e7529df77ae857e3c8139a,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,249999.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,115000.0
645ac6c47a4d2560dd5ed4e6e62d7dd018ef0cc2e85653134059aeda89e25429,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,270000.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,150000.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,39000.0
a37f3a2697886e913feeacd732873a757bd97009f8bf89004778d025ab1c59ec,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,23904.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,32493.05
0637b376c44d6c27b5f716b819fe330812b7727e37abec4251edc4ca89f64358,PPRFEBL1,Feb-bastic 1,221125.905
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,193750.0
46fa888c3ac2a995f1d89bf368601e1bc18cbf8fb3bfd00e8de128706c7903ca,PPRSHP01,PPRSHP01 - Shopee,1668.303
a37f3a2697886e913feeacd732873a757bd97009f8bf89004778d025ab1c59ec,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,195000.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,292500.0
645ac6c47a4d2560dd5ed4e6e62d7dd018ef0cc2e85653134059aeda89e25429,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,45000.0
1aeb4f8e2bcd20d40daaf7579a53477e4547aee7741055ba02912ad1bbd1dec7,PPRTKP,PPRTKP Cashback Tokopedia CC,5000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,50000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,111250.0
30d63dbcd536c2d5f020f5f630b78445b8e07efc10bdb744ade8f855e2012982,PPRTKP1023,PPRTKP1023 Cashback Tokopedia CC,98000.0
2ac3c19644378cc9a5c3161b70f76dbe8225a808be9f8295c575f895a3b5a92b,VISAPPRSCNC9,VISAPAPER Supply-Chain Non Corporate,408908.7775
81623023203d6d68dfef52b7592c31f265953e4fa42b61ab868cdfc9464932d8,PPRNOVN1,Promo Loyalty November 1,135000.0
2ac3c19644378cc9a5c3161b70f76dbe8225a808be9f8295c575f895a3b5a92b,VISAPPRSCNC9,VISAPAPER Supply-Chain Non Corporate,117796.14
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,43500.0
de847ccdb093e634d843167496d6f72d1de5607e9cf6a8a35df02b8cc6286e04,PPRTKP01,PPRTKP01 Cashback Tokopedia CC,50000.0
de847ccdb093e634d843167496d6f72d1de5607e9cf6a8a35df02b8cc6286e04,PPRTKP01,PPRTKP01 Cashback Tokopedia CC,65000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,57442.5
5d3e45d5b4c07e500c01f4cc67e001a1e932c44ff00995623b045a5cd06eb0b5,PAPERCARDWELCOME,PAPERCARD Welcome Promo,66000.0
657348cf65794dac63887d289733c45a553049b766407401d319773d06f2b987,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,90000.0
0c15ff0d7ba45d4d1b5f20c07877ee4e34c9cf7b57a34921161e99461d846a36,PPRSEPV1,Promo Loyalty September,92800.0
d6d58a75dd5d629a6db1cb9f383f468502bfe507d1352a7c263d579b2257013f,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,250000.0
c13d786f3fabe79e4ef1098c1b92b4d1a1af940d07e7529df77ae857e3c8139a,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,249999.0
a37f3a2697886e913feeacd732873a757bd97009f8bf89004778d025ab1c59ec,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,300000.0
1aeb4f8e2bcd20d40daaf7579a53477e4547aee7741055ba02912ad1bbd1dec7,PPRTKP,PPRTKP Cashback Tokopedia CC,28000.0
ec15dabb2b85034cdc16e4e7d9025c3cfc1030324396e428136c07f6054d1d1a,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,220558.125
b8cff4ea4b0826287e934ea6569821233b650ba101564ea3ccd840db77fb9344,PPRAUGF1,Promo Loyalty Agustus,250000.0
04d9190bf0dfdcc9b411e91484cbc8d738389fe5945aa9c9cc8e5787b4f988cb,PPRSCN823,Supply Chain Network Program 2023,128000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,32405.785
46fa888c3ac2a995f1d89bf368601e1bc18cbf8fb3bfd00e8de128706c7903ca,PPRSHP01,PPRSHP01 - Shopee,35000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,17241.9075
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,23809.5
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,60000.0
c13d786f3fabe79e4ef1098c1b92b4d1a1af940d07e7529df77ae857e3c8139a,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,249999.0
645ac6c47a4d2560dd5ed4e6e62d7dd018ef0cc2e85653134059aeda89e25429,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,300000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,87500.0
a37f3a2697886e913feeacd732873a757bd97009f8bf89004778d025ab1c59ec,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,15000.0
de847ccdb093e634d843167496d6f72d1de5607e9cf6a8a35df02b8cc6286e04,PPRTKP01,PPRTKP01 Cashback Tokopedia CC,140650.0
de847ccdb093e634d843167496d6f72d1de5607e9cf6a8a35df02b8cc6286e04,PPRTKP01,PPRTKP01 Cashback Tokopedia CC,1450.0
657348cf65794dac63887d289733c45a553049b766407401d319773d06f2b987,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,114573.048
30d63dbcd536c2d5f020f5f630b78445b8e07efc10bdb744ade8f855e2012982,PPRTKP1023,PPRTKP1023 Cashback Tokopedia CC,6600.0
2ac3c19644378cc9a5c3161b70f76dbe8225a808be9f8295c575f895a3b5a92b,VISAPPRSCNC9,VISAPAPER Supply-Chain Non Corporate,250000.0
